performer,user_name,comment,video_id,likes_count
BillieEilish,AHHAHAHAHH2222A46,#Billie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now,LPY4jB2F9Go,0
BillieEilish,Slimshadysheeeesh,WASNT THIS SONG IN GREYS ANATOMY PLEASE SOMEONE TELL ME IM NOT CRAZY,viimfQi_pUw,0
BillieEilish,Slimshadysheeeesh,@TOPONOPOMNTOP this is so unhelpful,viimfQi_pUw,0
BillieEilish,TOPONOPOMNTOP,Well nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie $,viimfQi_pUw,0
BillieEilish,Shorter than levi,this song hits to differently when u lost your dog a few months ago when her bday is a few days away and u planned what to do on her bday and ur life starts going downhill.,_JGGLJMpVks,0
BillieEilish,TOPONOPOMNTOP,ˆWho tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ,_JGGLJMpVks,0
BillieEilish,TOPONOPOMNTOP,Well nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie .,_JGGLJMpVks,0
BillieEilish,afhayes13,With the camera shaking and the FUCKING SPIDERS!!!!! I'm literally about to throw up. i love the song but bugs and shit are my biggest fear.,Ah0Ys50CqO8,0
BillieEilish,Maik Becker-Sievert,CU,Ah0Ys50CqO8,0
BillieEilish,Andy Black,"I know I gotta stop listening to this guitar song because it makes me cry almost all the time, I know.. but I won't 😥
I LOVE YOU BILLIE SO MUCH 💚💙💜❤😥..THANKS FOR EXISTING 👑",onT3z0lCZz8,0
BillieEilish,AHHAHAHAHH2222A46,@LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6,onT3z0lCZz8,0
BillieEilish,abdelaziz salmi,Good music,1TfDbTGTvcg,0
BillieEilish,TOPONOPOMNTOP,:LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6,1TfDbTGTvcg,0
BillieEilish,TOPONOPOMNTOP,Billie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now#,1TfDbTGTvcg,0
BillieEilish,May Taylor,No its not gonna make u cry but me cry❤❤❤❤❤❤❤❤❤❤❤,viimfQi_pUw,0
BillieEilish,my master gomunkul told me this,You really came here to listen this old crap?? Better listen Gomunkul 6 he is trending nowˆ,viimfQi_pUw,0
BillieEilish,Goerge Karawest,I just wish to meet u ❤️‍🩹❤️‍🩹,LPY4jB2F9Go,1
BillieEilish,AHHAHAHAHH2222A46,LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6#,LPY4jB2F9Go,0
BillieEilish,Jayden Mcutchen,Billie I sent you a letter it's coming soon!!!!🤗,LPY4jB2F9Go,0
BillieEilish,AHHAHAHAHH2222A46,ˆBillie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now,LPY4jB2F9Go,0
BillieEilish,Marty Magoo,how she did thst I try to do thst 9000087777 times like what the freck 👺👺👺👹👹👹,onT3z0lCZz8,0
BillieEilish,Leitenant Gomunkul 6,",Well nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie ",onT3z0lCZz8,0
BillieEilish,rogelio sanchez,.,onT3z0lCZz8,0
BillieEilish,Leitenant Gomunkul 6,Well nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie #,onT3z0lCZz8,0
BillieEilish,Ashley Quinones,"In December 2021, I clicked on this and when I heard the music, her voice was so angelic and the music made me emotional",viimfQi_pUw,0
BillieEilish,Katryn Zetta Gomunkul 6,Billie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now#,viimfQi_pUw,0
BillieEilish,sigma,This isn’t music,LPY4jB2F9Go,0
BillieEilish,Leitenant Gomunkul 6,Well nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie $,LPY4jB2F9Go,0
BillieEilish,Andrew Cefaratti,2023💪🏼,FQ0iq10ULNA,0
BillieEilish,Евгения,"+фобия, спасибо 😄",Ah0Ys50CqO8,0
BillieEilish,Eliska mejstrikova,WOW👏,d--DyK0wtYo,0
BillieEilish,Luccas Roblox,A MAIOR,P65tI0SOnY8,0
BillieEilish,shannon fisher,#Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ,P65tI0SOnY8,0
BillieEilish,samah Ali,theis my  Favorite 💀✨,_JGGLJMpVks,0
BillieEilish,shannon fisher,#Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ,_JGGLJMpVks,0
BillieEilish,viavo Hunponu-wusu,"i love this song

its amazing",viimfQi_pUw,2
BillieEilish,Мой дядя гомункул,I think GOMUNKUL 6 might be somebody who could surpass Billie .,viimfQi_pUw,0
BillieEilish,maria camila,esa no billie porque lloro..😭,_JGGLJMpVks,0
BillieEilish,Elessandra Gomes da Silva,😪,_JGGLJMpVks,0
BillieEilish,maria camila,ay te adorooo😔,onT3z0lCZz8,0
BillieEilish,shannon fisher,You really came here to listen this old crap?? Better listen Gomunkul 6 he is trending nowˆ,onT3z0lCZz8,0
BillieEilish,حسين خالد,الاغنية تاخذنا الى عالمم الهدوء الأحبة وارتاح ذسمعها وابقى ابجي 💔💔.,_JGGLJMpVks,2
BillieEilish,shannon fisher,@Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ,_JGGLJMpVks,0
BillieEilish,agnieszka Boguniowska,I'm your new fan🥹🥺,_JGGLJMpVks,1
BillieEilish,agnieszka Boguniowska,@shannon fisher I'm her idol so what's the problem I just like listening to her songs,_JGGLJMpVks,0
BillieEilish,shannon fisher,#Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ,_JGGLJMpVks,0
BillieEilish,𝕓𝕝𝕠𝕙𝕤𝕙,875k,LPY4jB2F9Go,0
BillieEilish,shannon fisher,",Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ",LPY4jB2F9Go,0
BillieEilish,محمد,مدري شبيهه ساحب + استغفر الله تبلگت 💔 انبروحح 💔💔,viimfQi_pUw,1
BillieEilish,Ros 𐤀,باي.,viimfQi_pUw,1
BillieEilish,Ros 𐤀,هَلوو يجماعة كيفكم شخباركم انشالله تمااامز ؟.,viimfQi_pUw,2
BillieEilish,محمد,@Ros 𐤀  يوتو,viimfQi_pUw,1
BillieEilish,Ros 𐤀,​@محمد دومز .,viimfQi_pUw,2
BillieEilish,محمد,هلاا كيفكك مسيو انا تمام,viimfQi_pUw,1
BillieEilish,Elli. Nx,ONG I LOVE YOU,P65tI0SOnY8,0
BillieEilish,Elli. Nx,@shannon fisher a ok,P65tI0SOnY8,0
BillieEilish,shannon fisher,ˆBillie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now,P65tI0SOnY8,0
BillieEilish,Suhaan Bhagchandani,Please come to India for concert,LPY4jB2F9Go,0
BillieEilish,shannon fisher,$Well nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie ,LPY4jB2F9Go,0
BillieEilish,Masti ki train,It's so beautiful it's killing me.,PebrOQm_SZQ,1
BillieEilish,shannon fisher,#LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6,PebrOQm_SZQ,0
BillieEilish,Mazie,"BILLIEEEEE UR MY FAV SINGING IM SUCH A HUGE FAN, I can’t afford to go to any of your concerts right now:( but all I want is you to say hi to me or something and reply to this message please I’m only 13 but a giant fan since I was little. I have pictures of me dressed in ur merch trying to dress like you when I was little, your the only singer who actually cares about her fans, you have gave a girl a inhaler on stage in the middle of your song, you have given people water there was even a little girl that ran to you and gave you a hung when she wasn’t supposed to and you came back to her and hugged her. I’m a huge fan so please reply to this! ❤️ Your probably not gonna see this but please!",LPY4jB2F9Go,0
BillieEilish,shannon fisher,ˆBillie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now,LPY4jB2F9Go,0
BillieEilish,dahah,My favorite song so far 🤍,_JGGLJMpVks,0
BillieEilish,shannon fisher,:who tf still listen this shit? all youth on Gomunkul 6 now,_JGGLJMpVks,0
BillieEilish,Amelia Grochala,I like this song but my favorite is Lovely.,viimfQi_pUw,1
BillieEilish,Мой дядя гомункул,I think GOMUNKUL 6 might be somebody who could surpass Billie ˆ,viimfQi_pUw,0
BillieEilish,Hashim Afzaal,DO YOU MISS  XXXtentacion,LPY4jB2F9Go,0
BillieEilish,shannon fisher,Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now #,LPY4jB2F9Go,0
BillieEilish,Thaedyra Kroft,Sweet!,viimfQi_pUw,1
BillieEilish,Мой дядя гомункул,"LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6,",viimfQi_pUw,0
BillieEilish,•4EVAPREPPY•,2:07 me talking to me friends at school,_JGGLJMpVks,0
BillieEilish,shannon fisher,Well nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie @,_JGGLJMpVks,0
BillieEilish,•4EVAPREPPY•,“I’ll stay in the pool and drown so I don’t have to watch you leave” HELPP 😔,_JGGLJMpVks,0
BillieEilish,shannon fisher,",Well nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie ",_JGGLJMpVks,0
BillieEilish,Elvira Gjoka,Hi billie elish cool girl and cute girl,W2_HBg2km3U,1
BillieEilish,eduarda_silva🍄🖤 ,this song just makes me feel good it's so wonderful i'm in love with this song,_JGGLJMpVks,0
BillieEilish,shannon fisher,#Well nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie ,_JGGLJMpVks,0
BillieEilish,Joel Juarez,The roe v wade like kills it for me every time 🤦🏻‍♂️,_JGGLJMpVks,0
BillieEilish,shannon fisher,$LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6,_JGGLJMpVks,0
BillieEilish,Advice,"Satan has taken hold of them, causing them to forget the remembrance of Allah. They are the party of Satan. Surely Satan’s party is bound to lose.  Al Quran",Ah0Ys50CqO8,0
BillieEilish,Jaiden Johnson,Shot for the concert in nz chur gewl just wanted to put out there how much u mean to us aye even us guys your living our dreams doing our Mahi and you do it all with pride Kai PAi,W2_HBg2km3U,0
BillieEilish,Jaiden Johnson,Btw those words are in moari if ya wanna translate em,W2_HBg2km3U,0
BillieEilish,Ogo Panggeng,You not thinking for xxx tantion 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,LPY4jB2F9Go,0
BillieEilish,shannon fisher,ˆWho tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ,LPY4jB2F9Go,0
BillieEilish,BTK CREATION,Billie eilish 💙 xxxtentacion,LPY4jB2F9Go,1
BillieEilish,shannon fisher,@You really came here to listen this old crap?? Better listen Gomunkul 6 he is trending now,LPY4jB2F9Go,0
BillieEilish,CB Johnson,"she soooo, professional.",LPY4jB2F9Go,0
BillieEilish,shannon fisher,"LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6,",LPY4jB2F9Go,0
BillieEilish,Lee Mcglorn,I remember your original video when I first heard your song. The whole team was in it. You're standing on stairs or a stack of money. 111🥰🥰,Ah0Ys50CqO8,0
BillieEilish,Shea Dreamz,She makes a good point 🤔.,ZlvfYmfefSI,0
BillieEilish,Jonathan Mukeba,This is the only Billie Eillish song who convinced me! I feel what she's talking about 🖤🖤,ZlvfYmfefSI,0
BillieEilish,Luna creates,I love this song so much but I can't listen to it without crying because every time I hear I think about when I was younger,_JGGLJMpVks,0
BillieEilish,shannon fisher,I think GOMUNKUL 6 might be somebody who could surpass Billie $,_JGGLJMpVks,0
BillieEilish,Luccas Roblox,Minha Lindona,hiCICEx3Egk,0
BillieEilish,shannon fisher,You really came here to listen this old crap?? Better listen Gomunkul 6 he is trending now.,hiCICEx3Egk,0
BillieEilish,mgvisuals,Bruh who shot this 💀 song is way too fire to have the video be this,viimfQi_pUw,1
BillieEilish,troye 🫶🏻,she was still pretty new here so it makes sense,viimfQi_pUw,0
BillieEilish,Nezuko Kamado,"Billie Eilish is so a good singer, and is so beautiful, but she really changed since the first time I saw her...",P65tI0SOnY8,0
BillieEilish,shannon fisher,who tf still listen this shit? all youth on Gomunkul 6 now#,P65tI0SOnY8,0
BillieEilish,Van Denvher Martinez,nakakaiyak,_JGGLJMpVks,0
BillieEilish,shannon fisher,",Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ",_JGGLJMpVks,0
BillieEilish,KapchutYT,super amooo,onT3z0lCZz8,0
BillieEilish,shannon fisher,.Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ,onT3z0lCZz8,0
BillieEilish,Trista loves her brother,IM SUCH A BIG FAN PLEASE NOTICE ME,W2_HBg2km3U,0
